3558,Tata Indica Vista Aqua 1.3 Quadrajet BSIV,20110101,180000,Não identificado
3559,Hyundai i10 Era,20120101,280000,Gasolina/Etanol
3560,Renault KWID 1.0 RXT Optional,20190101,400000,Gasolina/Etanol
3561,Mahindra XUV500 W8 4WD,20120101,625000,Diesel
3562,Volkswagen Vento 1.5 TDI Highline,20150101,535000,Diesel
3563,Maruti Swift VDI Optional,20170101,459999,Gasolina/Etanol
3564,Mahindra Bolero DI,20100101,300000,Diesel
3565,Honda Civic 1.8 V AT,20070101,280000,Gasolina/Etanol
3566,Honda Mobilio V i VTEC,20140101,500000,Gasolina/Etanol
3567,Hyundai Creta 1.6 SX,20190101,1200000,Gasolina/Etanol
3568,Renault KWID RXT,20160101,300000,Gasolina/Etanol
3569,Tata Manza ELAN Quadrajet BS IV,20110101,180000,Não identificado
3570,Hyundai i10 Sportz AT,20110101,180000,Gasolina/Etanol
3571,Maruti Alto LXi,20090101,78000,Gasolina/Etanol
3572,Nissan Micra Diesel XV Premium,20110101,160000,Diesel
3573,Mahindra Scorpio VLX 2WD AIRBAG BSIV,20140101,600000,Diesel
3574,Maruti Wagon R LXI Minor,20080101,110000,Gasolina/Etanol
3575,Mahindra Bolero SLX 4WD BSIII,20110101,450000,Diesel
3576,Mahindra Scorpio S9 BSIV,20190101,1350000,Diesel
3577,Honda City 1.3 DX,20030101,120000,Gasolina/Etanol
3578,Honda BR-V i-DTEC VX MT,20180101,1040000,Diesel
3579,Hyundai Grand i10 CRDi Sportz,20140101,390000,Diesel
3580,Tata Nano Lx BSIII,20110101,65000,Não identificado
3581,Volkswagen Polo Diesel Highline 1.2L,20130101,320000,Diesel
3582,Volkswagen Ameo 1.5 TDI Highline,20170101,720000,Diesel
3583,Maruti Swift ZXI ABS,20070101,220000,Gasolina/Etanol
3584,Maruti Wagon R LXI BS IV,20110101,225000,Gasolina/Etanol
3585,Tata Manza Aura (ABS) Quadrajet BS IV,20100101,200000,Não identificado
3586,Toyota Etios GD,20150101,434999,Gasolina/Etanol
3587,Ford Figo Diesel Titanium,20120101,300000,Diesel
3588,Honda Amaze VX i-DTEC,20180101,700000,Diesel
3589,Ford Endeavour 2.5L 4X2 MT,20090101,500000,Gasolina/Etanol
3590,Renault Duster 85PS Diesel RxE,20160101,500000,Diesel
3591,Maruti Ritz LDi,20160101,400000,Gasolina/Etanol
3592,Toyota Corolla Altis D-4D J,20150101,825000,Gasolina/Etanol
3593,Maruti Swift Dzire VDI,20180101,720000,Gasolina/Etanol
3594,Maruti 800 AC Uniq,20090101,110000,Gasolina/Etanol
3595,Mahindra Scorpio VLX 2WD AIRBAG BSIV,20140101,600000,Diesel
3596,Mahindra Scorpio VLX 2WD AT BSIV,20090101,275000,Diesel
3597,Land Rover Range Rover Evoque 2.2L Dynamic,20120101,2349000,Elétrico
3598,Hyundai i20 1.4 Sportz,20170101,740000,Gasolina/Etanol
3599,Maruti Baleno Alpha 1.3,20170101,800000,Gasolina/Etanol
3600,Hyundai Verna CRDi 1.6 SX Option,20190101,1100000,Diesel
3601,BMW X1 sDrive20d,20120101,750000,Gasolina
3602,Maruti Alto K10 2010-2014 VXI,20120101,200000,Gasolina/Etanol
3603,Tata Spacio SA 6 Seater,20090101,210000,Não identificado
3604,Maruti Swift VDI BSIV,20090101,270000,Gasolina/Etanol
3605,Toyota Etios 1.4 VXD,20160101,630000,Gasolina/Etanol
3606,Hyundai Xcent 1.2 Kappa S,20150101,375000,Gasolina/Etanol
3607,Mahindra Xylo D2,20100101,300000,Diesel
3608,Mahindra Bolero Power Plus SLX,20160101,580000,Diesel
3609,Hyundai Verna 1.4 CRDi,20140101,550000,Diesel
3610,Maruti Ciaz ZDi Plus SHVS,20160101,750000,Gasolina/Etanol
3611,Maruti Omni E MPI STD BS IV,20140101,250000,Gasolina/Etanol
3612,Hyundai Verna 1.6 SX,20120101,434999,Gasolina/Etanol
3613,Mercedes-Benz E-Class 280 CDI,20070101,900000,Gasolina
3614,Maruti Swift ZDI,20160101,685000,Gasolina/Etanol
3615,Maruti Swift VDI BSIV,20140101,540000,Gasolina/Etanol
3616,Honda City i-VTEC CVT ZX,20180101,1165000,Gasolina/Etanol
3617,Ford Ecosport 1.5 DV5 MT Titanium Optional,20140101,610000,Gasolina/Etanol
3618,Hyundai EON Era,20110101,254999,Gasolina/Etanol
3619,Nissan Micra Active XV,20140101,280000,Gasolina/Etanol
3620,Tata Tiago 1.2 Revotron XT,20170101,370000,Elétrico
3621,Tata New Safari DICOR 2.2 EX 4x2,20110101,459999,Não identificado
3622,Maruti Zen LX,19980101,42000,Gasolina/Etanol
3623,Maruti Zen LX,19980101,42000,Gasolina/Etanol
3624,Fiat Linea Active (Diesel),20110101,190000,Diesel
3625,Fiat Punto 1.4 Emotion,20100101,165000,Gasolina/Etanol
3626,Ford EcoSport 1.5 Diesel Trend Plus BSIV,20170101,710000,Diesel
3627,Hyundai Creta 1.6 SX Option,20180101,1200000,Gasolina/Etanol
3628,Maruti Zen Estilo LXI BS IV,20110101,229999,Gasolina/Etanol
3629,Renault KWID RXT,20180101,310000,Gasolina/Etanol
3630,Maruti Wagon R VXI BS IV,20150101,320000,Gasolina/Etanol
3631,Maruti 800 AC,20060101,100000,Gasolina/Etanol
3632,Hyundai Verna CRDi,20090101,160000,Diesel
3633,Maruti 800 AC BSIII,20070101,60000,Gasolina/Etanol
3634,Tata Indigo LS,20120101,100000,Não identificado
3635,Chevrolet Beat Diesel LT,20160101,350000,Diesel
3636,Renault Duster 110PS Diesel RxZ AWD,20170101,700000,Diesel
3637,Maruti Alto K10 VXI,20170101,300000,Gasolina/Etanol
3638,Hyundai i20 1.4 Asta Option,20180101,830000,Gasolina/Etanol
3639,Mahindra Quanto C6,20130101,220000,Diesel
3640,Tata Indigo LX Dicor,20090101,130000,Não identificado
3641,Hyundai i20 1.2 Magna,20120101,330000,Gasolina/Etanol
3642,Honda City 1.5 S MT,20100101,254999,Gasolina/Etanol
3643,Hyundai Verna 1.6 SX VTVT (O),20140101,600000,Gasolina/Etanol
3644,Hyundai i10 Magna,20120101,210000,Gasolina/Etanol
3645,Maruti Zen Estilo 1.1 LXI BSIII,20070101,120000,Gasolina/Etanol
3646,Maruti Esteem Vxi - BSIII,20060101,95000,Gasolina/Etanol
3647,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,20060101,229999,Diesel
3648,Hyundai Verna Transform VTVT,20100101,229999,Gasolina/Etanol
3649,Hyundai i20 Magna Optional 1.4 CRDi,20130101,400000,Diesel
3650,Maruti Gypsy King Hard Top Ambulance BSIV,20050101,300000,Gasolina/Etanol
3651,Ford Figo Diesel Celebration Edition,20130101,300000,Diesel
3652,Ford Fiesta 1.4 SXi TDCi,20090101,80000,Gasolina/Etanol
3653,Maruti 800 AC,20080101,80000,Gasolina/Etanol
3654,Maruti Esteem Vxi,20070101,100000,Gasolina/Etanol
3655,Tata Indica Vista Quadrajet LS,20120101,300000,Não identificado
3656,Maruti Baleno Zeta Automatic,20180101,700000,Gasolina/Etanol
3657,Maruti Vitara Brezza ZDi Plus,20160101,975000,Gasolina/Etanol
3658,Chevrolet Captiva LT,20090101,500000,Elétrico
3659,Renault Duster 85PS Diesel RxL Optional,20130101,550000,Diesel
3660,Nissan Terrano XV Premium 110 PS,20140101,550000,Gasolina/Etanol
3661,Maruti Alto K10 2010-2014 VXI,20140101,240000,Gasolina/Etanol
3662,Maruti 800 Std,19970101,50000,Gasolina/Etanol
3663,Tata Indica Vista Aura 1.2 Safire,20090101,120000,Não identificado
3664,Maruti Alto 800 LXI,20130101,900000,Gasolina/Etanol
3665,Honda City 1.5 V MT,20090101,250000,Gasolina/Etanol
3666,Renault KWID 1.0 RXT Optional,20170101,280000,Gasolina/Etanol
3667,Tata Indica Vista Terra Quadrajet 1.3L BS IV,20100101,85000,Não identificado
3668,Tata Indica Vista Terra 1.4 TDI,20110101,90000,Diesel
3669,Chevrolet Enjoy TCDi LT 8 Seater,20150101,500000,Elétrico
3670,Maruti 800 Std,20130101,200000,Gasolina/Etanol
3671,Renault KWID RXT,20150101,250000,Gasolina/Etanol
3672,Maruti Swift Dzire VDI,20140101,185000,Gasolina/Etanol
3673,Hyundai i10 Magna 1.1,20080101,100000,Gasolina/Etanol
3674,Toyota Etios VXD,20150101,610000,Gasolina/Etanol
3675,Mahindra Quanto C8,20120101,290000,Diesel
3676,Mahindra Xylo E9,20120101,300000,Diesel
3677,Hyundai EON Era Plus,20150101,225000,Gasolina/Etanol
3678,Maruti Alto K10 VXI,20170101,320000,Gasolina/Etanol
3679,Tata Indigo CR4,20120101,135000,Não identificado
3680,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,20060101,400000,Diesel
3681,Maruti Wagon R VXI BS IV,20160101,400000,Gasolina/Etanol
3682,Hyundai i20 Active 1.2 S,20170101,570000,Gasolina/Etanol
3683,Maruti Ignis 1.2 Zeta BSIV,20180101,500000,Gasolina/Etanol
3684,Maruti Omni MPI STD BSIV,20150101,130000,Gasolina/Etanol
3685,Tata Tiago 1.2 Revotron XZ,20180101,360000,Elétrico
3686,Ford Figo Aspire 1.2 Ti-VCT Trend,20170101,530000,Gasolina/Etanol
3687,Hyundai i10 Era,20090101,250000,Gasolina/Etanol
3688,Nissan Sunny XL,20160101,600000,Gasolina/Etanol
3689,Renault Duster 85PS Diesel RxL Plus,20130101,570000,Diesel
3690,Mahindra XUV500 W6 2WD,20130101,850000,Diesel
3691,Ford Figo Diesel EXI,20110101,250000,Diesel
3692,Ford Ecosport 1.5 DV5 MT Titanium,20140101,580000,Gasolina/Etanol
3693,Toyota Fortuner 3.0 Diesel,20120101,1680000,Diesel
3694,Chevrolet Spark 1.0 LT,20100101,180000,Elétrico
3695,Tata Tiago 1.2 Revotron XE,20170101,300000,Elétrico
3696,Toyota Etios Liva VX,20120101,269000,Gasolina/Etanol
3697,Maruti Alto K10 VXI,20180101,231999,Gasolina/Etanol
3698,Chevrolet Beat LS,20110101,150000,Elétrico
3699,Hyundai Grand i10 Asta Option,20170101,495000,Gasolina/Etanol
3700,Maruti Ciaz VXi,20140101,700000,Gasolina/Etanol
3701,Datsun GO Plus T BSIV,20180101,400000,Gasolina/Etanol
3702,Mahindra Xylo H4,20190101,599000,Diesel
3703,Renault Duster 85PS Diesel RxL Optional,20130101,421000,Diesel
3704,Ford EcoSport 1.5 Diesel Trend BSIV,20180101,841000,Diesel
3705,Hyundai i10 Magna 1.1L,20140101,295000,Gasolina/Etanol
3706,Hyundai i10 Sportz,20110101,220000,Gasolina/Etanol
3707,Ford Classic 1.4 Duratorq LXI,20130101,250000,Gasolina/Etanol
3708,Toyota Fortuner 3.0 Diesel,20090101,1100000,Diesel
3709,Hyundai Verna 1.6 VTVT,20120101,300000,Gasolina/Etanol
3710,Chevrolet Aveo U-VA 1.2,20070101,80000,Elétrico
3711,Chevrolet Beat Diesel LT,20130101,215000,Diesel
3712,Hyundai EON Magna Plus,20120101,245000,Gasolina/Etanol
3713,Ford EcoSport 1.5 TDCi Titanium BSIV,20160101,650000,Gasolina/Etanol
3714,Ford Ecosport 1.5 Diesel Titanium,20170101,760000,Diesel
3715,Honda Amaze S i-Dtech,20140101,395000,Diesel
3716,Ford Figo Diesel EXI,20140101,280000,Diesel
3717,Honda Jazz 1.5 S i DTEC,20160101,495000,Diesel
3718,Honda Jazz 1.5 VX i DTEC,20160101,525000,Diesel
3719,Toyota Innova 2.5 GX 8 STR BSIV,20090101,420000,Gasolina/Etanol
3720,Tata New Safari DICOR 2.2 VX 4x2,20100101,210000,Não identificado
3721,Hyundai i20 Active 1.2 S,20180101,650000,Gasolina/Etanol
3722,BMW 3 Series 320d Luxury Line,20180101,2300000,Gasolina
3723,Ford Freestyle Titanium Plus Diesel BSIV,20190101,525000,Diesel
3724,Maruti Wagon R LXI CNG,20100101,195000,Gasolina/Etanol
3725,Maruti Ertiga SHVS VDI,20160101,650000,Gasolina/Etanol
3726,Mahindra TUV 300 T6 Plus,20150101,540000,Diesel
3727,Maruti Alto 800 LXI,20140101,180000,Gasolina/Etanol
3728,Mahindra Bolero Power Plus ZLX,20170101,750000,Diesel
3729,Maruti Ertiga SHVS ZDI Plus,20180101,980000,Gasolina/Etanol
3730,Fiat Grande Punto EVO 90HP 1.3 Sport,20140101,250000,Elétrico
3731,Hyundai Grand i10 1.2 Kappa Sportz AT,20180101,550000,Gasolina/Etanol
3732,Volkswagen Vento 1.6 Highline,20150101,509999,Gasolina/Etanol
3733,Maruti Alto K10 LXI,20170101,320000,Gasolina/Etanol
3734,Hyundai EON D Lite,20160101,275000,Gasolina/Etanol
3735,Mahindra XUV500 W8 2WD,20130101,550000,Diesel
3736,Maruti Wagon R VXI Minor,20090101,145000,Gasolina/Etanol
3737,Fiat Grande Punto Emotion 90Hp,20130101,250000,Gasolina/Etanol
3738,Hyundai Verna 1.6 SX,20120101,520000,Gasolina/Etanol
3739,Maruti Alto LXi,20070101,95000,Gasolina/Etanol
3740,Toyota Innova 2.5 V Diesel 7-seater,20110101,725000,Diesel
3741,Maruti 800 AC,20060101,55000,Gasolina/Etanol
3742,Honda City i DTEC VX,20140101,600000,Diesel
3743,Volkswagen Vento New Diesel Highline,20130101,330000,Diesel
3744,Maruti Swift Dzire VDI,20150101,470000,Gasolina/Etanol
3745,Maruti Swift ZDi,20130101,365000,Gasolina/Etanol
3746,Hyundai EON Magna Plus,20130101,250000,Gasolina/Etanol
3747,Maruti Wagon R VXI BS IV,20170101,430000,Gasolina/Etanol
3748,Maruti Swift VDI,20130101,400000,Gasolina/Etanol
3749,Maruti Swift Dzire ZXI,20150101,615000,Gasolina/Etanol
3750,Ford Figo Diesel Titanium,20110101,150000,Diesel
3751,Ford Figo Diesel ZXI,20140101,240000,Diesel
3752,Mahindra Scorpio S10 7 Seater,20140101,800000,Diesel
3753,Hyundai EON LPG Magna Plus,20150101,240000,Gasolina/Etanol
3754,Ford Ecosport 1.5 DV5 MT Titanium,20140101,600000,Gasolina/Etanol
3755,Mahindra Scorpio LX,20140101,800000,Diesel
3756,Hyundai EON 1.0 Kappa Magna Plus,20150101,160000,Gasolina/Etanol
3757,Ford Fiesta Classic 1.6 Duratec CLXI,20120101,350000,Gasolina/Etanol
3758,Honda City 1.5 V MT,20110101,300000,Gasolina/Etanol
3759,Tata Sumo Gold EX BSIII,20150101,399000,Não identificado
3760,Mahindra Bolero DI,20110101,300000,Diesel
3761,Maruti A-Star AT VXI,20120101,150000,Gasolina/Etanol
3762,Chevrolet Cruze LTZ,20100101,320000,Elétrico
3763,Tata Hexa XM,20180101,1280000,Não identificado
3764,Renault KWID 1.0 RXT Optional,20170101,300000,Gasolina/Etanol
3765,Nissan Terrano XL Plus ICC WT20 SE,20160101,1000000,Gasolina/Etanol
3766,Mitsubishi Pajero Sport 4X4,20120101,1090000,Não identificado
3767,Tata New Safari DICOR 2.2 GX 4x2 BS IV,20120101,450000,Não identificado
3768,Tata Indica GLS BS IV,20070101,60000,Não identificado
3769,Maruti Swift Dzire ZXI,20130101,500000,Gasolina/Etanol
3770,Tata Indigo CR4,20120101,200000,Não identificado
3771,Ford Ecosport 1.5 DV5 MT Titanium,20150101,650000,Gasolina/Etanol
3772,Maruti Alto LXi,20060101,60000,Gasolina/Etanol
3773,Maruti Ertiga VDI,20130101,250999,Gasolina/Etanol
3774,Hyundai Accent Executive CNG,20120101,185000,Gasolina/Etanol
3775,Maruti Alto K10 VXI,20150101,155000,Gasolina/Etanol
3776,Maruti Swift VXI,20190101,600000,Gasolina/Etanol
3777,Renault KWID RXE,20160101,300000,Gasolina/Etanol
3778,Hyundai Creta 1.6 E Plus,20180101,850000,Gasolina/Etanol
3779,Maruti Eeco CNG 5 Seater AC BSIV,20190101,470000,Gasolina/Etanol
3780,Ford Figo 1.2P Titanium MT,20190101,600000,Gasolina/Etanol
3781,Toyota Innova 2.5 G (Diesel) 7 Seater,20130101,700000,Diesel
3782,Maruti Wagon R LXI DUO BSIII,20070101,70000,Gasolina/Etanol
3783,Toyota Fortuner 3.0 Diesel,20100101,1250000,Diesel
3784,Audi A6 2.8 FSI,20080101,650000,Gasolina
3785,Hyundai Xcent 1.2 CRDi S,20180101,450000,Diesel
3786,Mahindra XUV500 W8 2WD,20140101,750000,Diesel
3787,Toyota Innova 2.5 G (Diesel) 7 Seater,20130101,775000,Diesel
3788,Hyundai Santa Fe 4X4,20110101,800000,Gasolina/Etanol
3789,Honda Amaze E i-Vtech,20150101,360000,Gasolina/Etanol
3790,Toyota Corolla Altis Diesel D4DG,20100101,250000,Diesel
3791,Jeep Compass 2.0 Longitude Option BSIV,20170101,1490000,Não identificado
3792,Nissan Terrano XL 110 PS,20130101,600000,Gasolina/Etanol
3793,Maruti Alto LX,20100101,120000,Gasolina/Etanol
3794,Tata New Safari DICOR 2.2 EX 4x2,20120101,320000,Não identificado
3795,Mahindra Thar 4X2,20110101,400000,Diesel
3796,Maruti Swift Dzire ZDI,20150101,302000,Gasolina/Etanol
3797,Chevrolet Beat Diesel LT,20110101,130000,Diesel
3798,Maruti Swift Dzire LXI Option,20140101,150000,Gasolina/Etanol
3799,Tata Indica Vista Aura Plus 1.3 Quadrajet,20120101,200000,Não identificado
3800,Toyota Innova 2.5 G1 BSIV,20120101,950000,Gasolina/Etanol
3801,Maruti Swift Vdi BSIII,20080101,120000,Gasolina/Etanol
3802,Mahindra XUV500 W7 BSIV,20190101,1400000,Diesel
3803,Hyundai i20 1.2 Asta Option,20170101,620000,Gasolina/Etanol
3804,Toyota Innova 2.5 GX 8 STR BSIV,20120101,449000,Gasolina/Etanol
3805,Maruti Alto LXi,20070101,100000,Gasolina/Etanol
3806,Hyundai Grand i10 1.2 Kappa Sportz BSIV,20180101,600000,Gasolina/Etanol
3807,Honda Amaze VX i-DTEC,20160101,700000,Diesel
3808,Chevrolet Beat Diesel LT,20120101,250000,Diesel
3809,Maruti Baleno RS 1.0 Petrol,20180101,550000,Gasolina/Etanol
3810,Skoda Superb Ambition 2.0 TDI CR AT,20130101,675000,Diesel
3811,Nissan Terrano XL Plus 85 PS,20150101,530000,Gasolina/Etanol
3812,Chevrolet Enjoy TCDi LT 7 Seater,20140101,325000,Elétrico
3813,Renault Scala Diesel RxL,20150101,370000,Diesel
3814,Skoda Rapid 1.5 TDI Ambition,20140101,360000,Diesel
3815,Skoda Superb LK 1.8 TSI AT,20120101,650000,Não identificado
3816,Ford Fiesta 1.5 TDCi Titanium,20120101,199000,Gasolina/Etanol
3817,Mahindra Quanto C6,20140101,285000,Diesel
3818,Volkswagen Jetta 1.9 TDI Comfortline DSG,20090101,260000,Diesel
3819,Maruti Ciaz 1.4 AT Zeta,20190101,869999,Gasolina/Etanol
3820,Hyundai Grand i10 1.2 CRDi Magna,20160101,425000,Diesel
3821,Chevrolet Cruze LTZ AT,20120101,490000,Elétrico
3822,Mahindra XUV500 AT W8 FWD,20150101,750000,Diesel
3823,Honda City 1.5 EXI,20040101,125000,Gasolina/Etanol
3824,Fiat Linea 1.3 Emotion,20140101,221000,Gasolina/Etanol
3825,Volkswagen Vento 1.5 TDI Highline AT,20160101,724000,Diesel
3826,Honda Amaze VX AT i-Vtech,20140101,440000,Gasolina/Etanol
3827,Chevrolet Spark 1.0 LS,20090101,70000,Elétrico
3828,Maruti Baleno Delta Diesel,20150101,511000,Diesel
3829,Maruti S-Cross Alpha DDiS 200 SH,20160101,790000,Gasolina/Etanol
3830,Hyundai i20 1.2 Asta Option,20170101,640000,Gasolina/Etanol
3831,Hyundai Santro Xing GLS,20090101,120000,Gasolina/Etanol
3832,Chevrolet Beat Diesel LT,20120101,126000,Diesel
3833,Chevrolet Beat Diesel LT,20120101,120000,Diesel
3834,Mahindra TUV 300 T4 Plus,20170101,650000,Diesel
3835,Hyundai Grand i10 Asta,20140101,450000,Gasolina/Etanol
3836,Maruti Zen Estilo LXI Green (CNG),20100101,110000,Gasolina/Etanol
3837,Mahindra Bolero Power Plus Plus AC BSIV PS,20170101,600000,Diesel
3838,Mahindra XUV500 W8 4WD,20120101,620000,Diesel
3839,Ford Ecosport 1.5 DV5 MT Titanium,20140101,600000,Gasolina/Etanol
3840,Mahindra Bolero Power Plus ZLX,20180101,795000,Diesel
3841,Tata Winger Deluxe - Hi Roof (AC),20110101,300000,Não identificado
3842,Renault Lodgy 85PS RxL,20150101,495000,Gasolina/Etanol
3843,Audi A4 3.0 TDI Quattro,20130101,1580000,Diesel
3844,Audi Q3 2.0 TDI Quattro Premium Plus,20150101,1750000,Diesel
3845,Tata Hexa XTA,20180101,1350000,Não identificado
3846,Mahindra Xylo D4,20140101,350000,Diesel
3847,Datsun RediGO AMT 1.0 S,20180101,300000,Gasolina/Etanol
3848,Tata Zest Revotron 1.2T XMS,20180101,400000,Elétrico
3849,Audi A6 2.0 TDI  Design Edition,20140101,1750000,Diesel
3850,Maruti Zen LX,19990101,70000,Gasolina/Etanol
3851,Nissan Sunny XL D,20180101,500000,Gasolina/Etanol
3852,Audi Q3 35 TDI Quattro Technology,20170101,2575000,Diesel
3853,Honda Brio VX,20140101,345000,Gasolina/Etanol
3854,Tata Indigo CR4,20130101,220000,Não identificado
3855,Audi Q5 2.0 TFSI Quattro Premium Plus,20140101,1850000,Gasolina
3856,Hyundai Santro Xing XL eRLX Euro III,20050101,114999,Gasolina/Etanol
3857,Maruti 800 AC,19990101,50000,Gasolina/Etanol
3858,Honda Jazz Select Edition,20170101,585000,Gasolina/Etanol
3859,Ford EcoSport 1.5 TDCi Titanium BSIV,20180101,950000,Gasolina/Etanol
3860,Maruti Swift Dzire AMT VXI,20180101,625000,Gasolina/Etanol
3861,Hyundai Creta 1.6 SX Automatic,20170101,1035000,Gasolina/Etanol
3862,Datsun GO T Petrol,20150101,310000,Gasolina/Etanol
3863,Mahindra Xylo D4,20170101,600000,Diesel
3864,Toyota Fortuner 2.8 4WD AT BSIV,20190101,3100000,Gasolina/Etanol
3865,Honda City i-DTEC SV,20140101,650000,Diesel
3866,Hyundai Grand i10 Asta,20160101,550000,Gasolina/Etanol
3867,Hyundai Creta 1.6 CRDi SX,20170101,1260000,Diesel
3868,Hyundai i20 Sportz 1.2,20160101,660000,Gasolina/Etanol
3869,Hyundai i20 Sportz 1.2,20170101,700000,Gasolina/Etanol
3870,Hyundai Getz 1.5 CRDi GVS,20080101,235000,Diesel
3871,Volkswagen Vento 1.5 TDI Highline,20130101,475000,Diesel
3872,Mercedes-Benz E-Class 280 CDI Elegance,20080101,795000,Gasolina
3873,Audi RS7 2015-2019 Sportback Performance,20160101,8900000,Gasolina
3874,Audi Q5 3.0 TDI Quattro Technology,20150101,3200000,Diesel
3875,MG Hector Smart AT,20190101,1860000,Não identificado
3876,Land Rover Range Rover 4.4 Diesel LWB Vogue SE,20100101,4200000,Diesel
3877,Honda City VX CVT,20150101,850000,Gasolina/Etanol
3878,Mahindra Xylo D4,20170101,585000,Diesel
3879,Mahindra Verito 1.5 D4 BSIV,20150101,380000,Diesel
3880,Maruti Swift Dzire VDI,20190101,650000,Gasolina/Etanol
3881,Maruti Swift ZXI Plus,20180101,600000,Gasolina/Etanol
3882,Nissan Micra Active XV,20170101,434999,Gasolina/Etanol
3883,Volkswagen Vento 1.5 TDI Highline,20130101,525000,Diesel
3884,BMW 5 Series 520d Luxury Line,20190101,4800000,Gasolina
3885,Chevrolet Aveo U-VA 1.2 LS,20080101,160000,Elétrico
3886,Maruti Zen Estilo 1.1 LXI BSIII,20070101,160000,Gasolina/Etanol
3887,Chevrolet Spark 1.0 LT,20120101,125000,Elétrico
3888,Mahindra Bolero Power Plus Plus AC BSIV PS,20150101,430000,Diesel
3889,Hyundai Creta 1.6 VTVT S,20170101,900000,Gasolina/Etanol
3890,Maruti Alto LX,20000101,61000,Gasolina/Etanol
3891,Maruti Wagon R LXI BS IV,20170101,400000,Gasolina/Etanol
3892,Hyundai Santro Xing XS,20090101,150000,Gasolina/Etanol
3893,Volkswagen Polo GT 1.0 TSI,20190101,950000,Gasolina/Etanol
3894,Tata Indigo CR4,20130101,220000,Não identificado
3895,Hyundai Getz GLX,20070101,110000,Gasolina/Etanol
3896,Tata Bolt Revotron XM,20150101,375000,Elétrico
3897,Datsun GO Plus T Option,20170101,350000,Gasolina/Etanol
3898,Hyundai i20 Magna 1.4 CRDi (Diesel),20120101,310000,Diesel
3899,Tata Indica GLS BS IV,20100101,90000,Não identificado
3900,Volkswagen Vento Petrol Highline,20110101,350000,Gasolina/Etanol
3901,Hyundai Santro LS zipPlus,20030101,100000,Gasolina/Etanol
3902,Mahindra XUV500 AT W6 2WD,20170101,1300000,Diesel
3903,Maruti Wagon R LXI,20040101,70000,Gasolina/Etanol
3904,Chevrolet Sail Hatchback LT ABS,20130101,225000,Elétrico
3905,Honda City 1.3 EXI,20020101,145000,Gasolina/Etanol
3906,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,20180101,930000,Diesel
3907,Maruti Swift VXI,20190101,550000,Gasolina/Etanol
3908,Maruti Alto LX BSIII,20080101,85000,Gasolina/Etanol
3909,Hyundai EON Era Plus Sports Edition,20140101,280000,Gasolina/Etanol
3910,Hyundai EON Magna Plus,20180101,360000,Gasolina/Etanol
3911,Maruti Alto LXi,20110101,150000,Gasolina/Etanol
3912,Skoda Rapid 1.6 MPI AT Ambition BSIV,20170101,900000,Não identificado
3913,Ambassador CLASSIC 1500 DSL AC,20050101,120000,Não identificado
3914,Fiat Linea T Jet Emotion,20100101,215000,Gasolina/Etanol
3915,Renault Scala Diesel RxL,20130101,550000,Diesel
3916,Tata Nexon 1.2 Revotron XZ Plus Dual Tone,20180101,775000,Elétrico
3917,Maruti Gypsy King HT BSIV,20010101,409999,Gasolina/Etanol
3918,Maruti 800 AC Uniq,20050101,65000,Gasolina/Etanol
3919,Maruti Wagon R LXI Minor,20080101,200000,Gasolina/Etanol
